,High,Phat_High,Low,Phat_Low,Close,Order_Price_Short,Order_Price_Long,Order_Success_Short,Order_Success_Long,Trade_Price_Short,Trade_Price_Long,Transaction,Cash,Position,Balance
2016-05-03,40.99972342291296,40.239551504253434,39.30105545678972,39.822886443751095,39.76432800292969,41.42886282610637,40.11090455643862,0,1,0.0,40.11090455643862,-40.11090455643862,-226.422791139823,5,-27.601151125174567
2016-05-04,39.22384005865639,40.95990913338463,38.60614236982222,39.26591964699023,38.721961975097656,40.239551504253434,39.822886443751095,0,1,0.0,39.22384005865639,-39.22384005865639,-265.6466311984794,6,-33.314859347893446
2016-05-05,38.56753417558257,39.215279638224025,38.02704763033247,38.56530151511064,38.18147277832031,40.95990913338463,39.26591964699023,0,1,0.0,38.56753417558257,-38.56753417558257,-304.21416537406196,7,-36.943855925819776
2016-05-06,38.104264793581336,38.41379735500175,37.3321418762207,38.00172197916315,37.3321418762207,39.215279638224025,38.56530151511064,0,1,0.0,38.104264793581336,-38.104264793581336,-342.3184301676433,8,-43.6612951578777
2016-05-09,37.9884481728586,38.15892205765081,37.370750427246094,37.29204998225124,37.370750427246094,38.41379735500175,38.00172197916315,0,1,0.0,37.9884481728586,-37.9884481728586,-380.30687834050195,9,-43.97012449528711
2016-05-10,37.756810823598734,37.84623456204185,37.33214087411761,37.39815123946025,37.6409912109375,38.15892205765081,37.29204998225124,0,0,0.0,0.0,0.0,-380.30687834050195,9,-41.53795744206445
2016-05-11,37.718205829464274,37.83455846818997,37.21632766723633,37.32373914254817,37.21632766723633,37.84623456204185,37.39815123946025,0,1,0.0,37.39815123946025,-37.39815123946025,-417.70502957996223,10,-45.54175290759895
2016-05-12,37.37074230602178,37.60820165908779,36.67583065233798,37.20437940095373,36.907466888427734,37.83455846818997,37.32373914254817,0,1,0.0,37.32373914254817,-37.32373914254817,-455.0287687225104,11,-49.046632949805314
2016-05-13,36.83026992203774,37.332145673489215,36.32838876344337,36.630682893772004,36.521419525146484,37.60820165908779,37.20437940095373,0,1,0.0,36.83026992203774,-36.83026992203774,-491.85903864454815,12,-53.60200434279034
2016-05-16,37.25493265408652,36.75379667226305,36.63723487792048,36.3162223775606,37.02329635620117,37.332145673489215,36.630682893772004,0,0,0.0,0.0,0.0,-491.85903864454815,12,-47.57948237013409
2016-05-17,38.142878103396214,37.24387137721736,37.100510266327845,36.67427390969896,37.98845291137695,36.75379667226305,36.3162223775606,1,0,37.100510266327845,0.0,37.100510266327845,-454.7585283782203,11,-36.885546353073835
2016-05-18,37.79541963711711,38.199796965039255,37.33214409195532,37.12443349052984,37.44796371459961,37.24387137721736,36.67427390969896,1,0,37.33214409195532,0.0,37.33214409195532,-417.426384286265,10,-42.94674714026888
2016-05-19,38.72363063149499,37.816657208241715,37.97819330500614,37.32976160363486,38.645164489746094,38.199796965039255,37.12443349052984,1,0,38.199796965039255,0.0,38.199796965039255,-379.22658732122574,9,-31.420106913510892
2016-05-20,38.56670768331258,38.71345406040989,38.056668658612246,38.021508622218185,38.21360397338867,37.816657208241715,37.32976160363486,1,0,38.056668658612246,0.0,38.056668658612246,-341.1699186626135,8,-35.46108687550412
2016-05-23,38.13512995585122,38.604709297079545,37.66432706485721,38.033905915963146,37.82126235961914,38.71345406040989,38.021508622218185,0,1,0.0,38.021508622218185,-38.021508622218185,-379.19142728483166,9,-38.800066048259396
2016-05-24,38.174369558170504,38.05953112895616,37.58586439330637,37.62407840148949,38.05666732788086,38.604709297079545,38.033905915963146,0,1,0.0,38.033905915963146,-38.033905915963146,-417.2253332007948,10,-36.658659921986214
2016-05-25,39.54754447916868,38.24340694004329,38.8413371518189,37.59124870690377,39.50830841064453,38.05953112895616,37.62407840148949,1,0,38.8413371518189,0.0,38.8413371518189,-378.3839960489759,9,-22.809220353175135
2016-05-26,39.979119177757546,39.55421394118672,39.46908015754738,38.951484372979046,39.90065002441406,38.24340694004329,37.59124870690377,1,0,39.46908015754738,0.0,39.46908015754738,-338.91491589142856,8,-19.709715696116064
2016-05-27,40.13605449115238,40.13946639419107,39.547549310890865,39.46810552893866,39.90065002441406,39.55421394118672,38.951484372979046,1,0,39.55421394118672,0.0,39.55421394118672,-299.36070195024183,7,-20.056151779343395
2016-05-30,40.096809655647476,40.127279085946654,39.66523988308991,39.52549023876344,39.86140823364258,40.13946639419107,39.46810552893866,0,0,0.0,0.0,0.0,-299.36070195024183,7,-20.330844314743786
2016-05-31,40.60686289359834,40.09706998468294,39.62602079471915,39.66908761492241,40.17529296875,40.127279085946654,39.52549023876344,1,0,40.127279085946654,0.0,40.127279085946654,-259.23342286429516,6,-18.181665051795164
2016-06-01,39.90064514955179,40.579583488744895,39.3121400411909,39.61467571370145,39.50830841064453,40.09706998468294,39.66908761492241,0,1,0.0,39.66908761492241,-39.66908761492241,-298.9025104792176,7,-22.344351604705878
2016-06-02,39.86141617839527,39.98194612741659,39.23367793017095,39.28338915601604,39.626014709472656,40.579583488744895,39.61467571370145,0,1,0.0,39.61467571370145,-39.61467571370145,-338.51718619291904,8,-21.50906851713779
2016-06-03,40.13604572039119,39.814657412654284,39.66523988308991,39.236258668141076,39.86140823364258,39.98194612741659,39.28338915601604,1,0,39.98194612741659,0.0,39.98194612741659,-298.5352400655024,7,-19.505382430004374
2016-06-06,39.62601201789573,40.190287720495995,38.99827381231021,39.70290054454535,39.31214141845703,39.814657412654284,39.236258668141076,0,1,0.0,39.236258668141076,-39.236258668141076,-337.7714987336435,8,-23.27436738598726
2016-06-07,40.09681841783457,39.58135799077546,39.58678239091654,38.92060505363306,39.90065002441406,40.190287720495995,39.70290054454535,0,1,0.0,39.70290054454535,-39.70290054454535,-377.47439927818886,9,-18.368549058462293
2016-06-08,39.93988533023086,40.126384224511604,39.50831247836531,39.66180045920313,39.626014709472656,39.58135799077546,38.92060505363306,1,0,39.58135799077546,0.0,39.58135799077546,-337.8930412874134,8,-20.884923611632132
2016-06-10,39.390622549702734,39.94283804673481,38.60594880565803,39.474577524922196,38.72364807128906,40.126384224511604,39.66180045920313,0,1,0.0,39.390622549702734,-39.390622549702734,-377.28366383711614,9,-28.770831195514575
2016-06-13,37.66433118006024,39.31437990101332,37.27199439693461,38.52891507566123,37.58586502075195,39.94283804673481,39.474577524922196,0,1,0.0,37.66433118006024,-37.66433118006024,-414.94799501717637,10,-39.089344809656836
2016-06-14,37.82126130726036,37.61083722382269,37.036587848575664,37.18953252562599,37.07582092285156,39.31437990101332,38.52891507566123,0,1,0.0,37.82126130726036,-37.82126130726036,-452.7692563244367,11,-44.93522617306951
2016-06-15,37.27199529539453,37.67958715714496,36.56578787142808,37.06530426121668,37.154293060302734,37.61083722382269,37.18953252562599,0,1,0.0,37.18953252562599,-37.18953252562599,-489.95878885006266,12,-44.10727212642985
2016-06-16,36.87965839058256,37.331269125080915,36.33038628397929,36.53069761304386,36.40885543823242,37.67958715714496,37.06530426121668,0,1,0.0,36.87965839058256,-36.87965839058256,-526.8384472406452,13,-53.52332654362374
2016-06-17,37.58587134294491,36.78267637042841,37.03659915551938,36.32485572022664,37.42893600463867,37.331269125080915,36.53069761304386,1,0,37.331269125080915,0.0,37.331269125080915,-489.50717811556433,12,-40.35994605990027
2016-06-20,39.03751876622406,37.636446243269255,38.09590967471186,37.10481007370612,38.72364807128906,36.78267637042841,36.32485572022664,1,0,38.09590967471186,0.0,38.09590967471186,-451.4112684408525,11,-25.451139656672808
2016-06-21,39.11597716032724,39.02294874505343,38.68440728563153,38.15701421009892,39.076744079589844,37.636446243269255,37.10481007370612,1,0,38.68440728563153,0.0,38.68440728563153,-412.72686115522094,10,-21.959420359322507
2016-06-22,39.54755103542737,39.208931573852134,39.115978156449096,38.689409372919016,39.46908187866211,39.02294874505343,38.15701421009892,1,0,39.115978156449096,0.0,39.115978156449096,-373.61088299877184,9,-18.389146090812858
2016-06-23,40.13604572039119,39.51863725492666,39.7829420907381,39.127037371018545,39.86140823364258,39.208931573852134,38.689409372919016,1,0,39.7829420907381,0.0,39.7829420907381,-333.8279409080337,8,-14.9366750388931
2016-06-24,39.979122965864214,40.168880261202126,34.917977337402455,39.821672508695364,37.232765197753906,39.51863725492666,39.127037371018545,1,1,39.51863725492666,39.127037371018545,0.39159988390811407,-333.4363410241256,8,-35.574219442094375
2016-06-27,37.154291522670995,39.98372472100678,36.251918733049905,34.499970526490756,36.60502243041992,40.168880261202126,39.821672508695364,0,1,0.0,37.154291522670995,-37.154291522670995,-370.5906325467966,9,-41.1454306730173
2016-06-28,36.44809043523469,37.10608956920732,35.54571457027379,36.54505549619135,36.36962127685547,39.98372472100678,34.499970526490756,0,0,0.0,0.0,0.0,-370.5906325467966,9,-43.26404105509738
2016-06-29,36.95812664679577,36.25106641214745,36.565789833164004,35.439166840817975,36.84042739868164,37.10608956920732,36.54505549619135,0,0,0.0,0.0,0.0,-370.5906325467966,9,-39.02678595866183
2016-06-30,37.46816369168609,37.01936990379665,36.91889158341131,36.66796759325921,37.154293060302734,36.25106641214745,35.439166840817975,1,0,36.91889158341131,0.0,36.91889158341131,-333.6717409633853,8,-36.4373964809634
2016-07-04,38.25284266240033,37.50584178499296,37.703570476794525,36.906508623029204,37.782039642333984,37.01936990379665,36.66796759325921,1,0,37.703570476794525,0.0,37.703570476794525,-295.96817048659074,7,-31.493892990252846
2016-07-05,37.585865926777885,38.38813844891174,37.075826899102985,37.7497379510403,37.154293060302734,37.50584178499296,36.906508623029204,1,0,37.50584178499296,0.0,37.50584178499296,-258.46232870159776,6,-35.53657033978135
2016-07-06,36.95813024166585,37.459539908727656,36.13422345155724,36.996919163652834,36.72272872924805,38.38813844891174,37.7497379510403,0,1,0.0,36.95813024166585,-36.95813024166585,-295.4204589432636,7,-38.36135783852728
2016-07-07,36.958120082135984,36.80933439464486,36.52655026245679,36.07902039360151,36.87965393066406,37.459539908727656,36.996919163652834,0,1,0.0,36.958120082135984,-36.958120082135984,-332.3785790253996,8,-37.341347580087074
2016-07-08,36.84042059073421,36.970912872447734,36.369614705403535,36.5868445371793,36.7619514465332,36.80933439464486,36.07902039360151,1,0,36.80933439464486,0.0,36.80933439464486,-295.5692446307547,7,-38.2355845050223
2016-07-11,37.50739536228229,36.83685382491633,37.193527735990244,36.33999013452033,37.350460052490234,36.970912872447734,36.5868445371793,1,0,37.193527735990244,0.0,37.193527735990244,-258.3757168947645,6,-34.272956579823074
2016-07-12,38.13513514263885,37.58341938760517,37.66433218761059,37.260498769501346,37.97820281982422,36.83685382491633,36.33999013452033,1,0,37.66433218761059,0.0,37.66433218761059,-220.71138470715388,5,-30.82037060803279
2016-07-13,38.488233593322924,38.18909407669727,38.135129928683085,37.668436686596415,38.17436599731445,37.58341938760517,37.260498769501346,1,0,38.135129928683085,0.0,38.135129928683085,-182.5762547784708,4,-29.878790789212985
2016-07-14,38.841341592681786,38.4712458952448,37.93896579270668,38.15218432669404,38.68440628051758,38.18909407669727,37.668436686596415,1,0,38.18909407669727,0.0,38.18909407669727,-144.38716070177352,3,-28.33394186022079
2016-07-15,39.07675040512217,38.875861919524745,38.56671428638979,37.90391241364207,38.91981506347656,38.4712458952448,38.15218432669404,1,0,38.56671428638979,0.0,38.56671428638979,-105.82044641538374,2,-27.980816288430617
2016-07-18,39.15521215045902,39.07387717483708,38.68440621476662,38.61968071938281,39.03750991821289,38.875861919524745,37.90391241364207,1,0,38.875861919524745,0.0,38.875861919524745,-66.944584495859,1,-27.907074577646114
2016-07-19,39.0767444057065,39.184587398386896,38.72364068953873,38.66840722235492,38.84134292602539,39.07387717483708,38.61968071938281,1,0,39.07387717483708,0.0,39.07387717483708,-27.870707321021925,0,-27.870707321021925
2016-07-20,39.58678303322632,39.10190866546361,38.802109446812686,38.71933050086073,39.429847717285156,39.184587398386896,38.66840722235492,1,0,39.184587398386896,0.0,39.184587398386896,11.31388007736497,-1,-28.115967639920186
2016-07-21,39.822185847964846,39.61242567196608,39.50831520554082,38.803591118465356,39.58678436279297,39.10190866546361,38.71933050086073,1,0,39.50831520554082,0.0,39.50831520554082,50.82219528290579,-2,-28.35137344268015
2016-07-22,39.54754447916868,39.87940733288888,39.23367389072616,39.55807944461636,39.50830841064453,39.61242567196608,38.803591118465356,0,0,0.0,0.0,0.0,50.82219528290579,-2,-28.194421538383274
2016-07-25,39.547549952564076,39.53872649533119,39.272912401343994,39.18475548990984,39.429847717285156,39.87940733288888,39.55807944461636,0,1,0.0,39.547549952564076,-39.547549952564076,11.274645330341713,-1,-28.155202386943444
2016-07-26,39.82218451049197,39.54059930210159,39.1944462400195,39.2821750507224,39.429847717285156,39.53872649533119,39.18475548990984,1,0,39.53872649533119,0.0,39.53872649533119,50.8133718256729,-2,-28.04632360889741
2016-07-27,39.822181443743844,39.8208008102333,39.46907775839216,39.183753087633285,39.7044792175293,39.54059930210159,39.2821750507224,1,0,39.54059930210159,0.0,39.54059930210159,90.35397112777449,-3,-28.759466524813405
2016-07-28,40.018343512743,39.85167185833369,39.66523988308991,39.490088055457726,39.86140823364258,39.8208008102333,39.183753087633285,1,0,39.8208008102333,0.0,39.8208008102333,130.17477193800778,-4,-29.270860996562533
2016-07-29,39.70448958813248,40.03992190479955,39.390621891733026,39.6678894302834,39.66525650024414,39.85167185833369,39.490088055457726,0,1,0.0,39.490088055457726,-39.490088055457726,90.68468388255005,-3,-28.311085618182375
2016-08-01,40.096809655647476,39.68986827262632,39.82217516219034,39.35937256205249,39.86140823364258,40.03992190479955,39.6678894302834,1,0,40.03992190479955,0.0,40.03992190479955,130.7246057873496,-4,-28.721027147220724
2016-08-03,40.64609395704387,40.07272223614132,39.03751359355582,39.862358851606444,40.489158630371094,39.68986827262632,39.35937256205249,1,1,39.68986827262632,39.35937256205249,0.3304957105738282,131.05510149792343,-4,-30.901533023560944
2016-08-04,41.78387211853603,40.72581666325021,40.95996537964592,38.95946152196531,41.587703704833984,40.07272223614132,39.862358851606444,1,0,40.95996537964592,0.0,40.95996537964592,172.01506687756935,-5,-35.92345164660057
2016-08-05,42.25467225247569,41.835041865653324,41.78386928879212,41.135715982365774,41.980037689208984,40.72581666325021,38.95946152196531,1,0,41.78386928879212,0.0,41.78386928879212,213.79893616636147,-6,-38.081289968892435
2016-08-08,42.8824078800224,42.36272678007109,42.25466668673998,41.77721969961777,42.764705657958984,41.835041865653324,41.135715982365774,1,0,42.25466668673998,0.0,42.25466668673998,256.05360285310144,-7,-43.29933675261145
2016-08-09,42.80393847118436,42.87330469623028,42.372368648423596,42.26049575549294,42.647003173828125,42.36272678007109,41.77721969961777,1,0,42.372368648423596,0.0,42.372368648423596,298.42597150152505,-8,-42.750053889099945
2016-08-10,43.15703718629602,42.85499286228701,42.646998276777744,42.36293594496742,42.96086883544922,42.87330469623028,42.26049575549294,1,0,42.87330469623028,0.0,42.87330469623028,341.2992761977553,-9,-45.34854332128765
2016-08-11,43.61814484707568,43.14463510233436,42.86199025839638,42.66175952148001,43.22016906738281,42.85499286228701,42.36293594496742,1,0,42.86199025839638,0.0,42.86199025839638,384.1612664561517,-10,-48.040424217676446
2016-08-12,43.61814094763301,43.73526519447709,43.45895004272461,42.8668629825881,43.45895004272461,43.14463510233436,42.66175952148001,1,0,43.45895004272461,0.0,43.45895004272461,427.6202164988763,-11,-50.428233971094414
2016-08-15,43.65794380697956,43.6351684524684,43.060980110240656,43.495875681535814,43.419158935546875,43.73526519447709,42.8668629825881,0,0,0.0,0.0,0.0,427.6202164988763,-11,-49.990531792139336
2016-08-16,43.458958055839446,43.69425423221624,42.86199432959817,43.00786284375631,43.14057922363281,43.6351684524684,43.495875681535814,0,1,0.0,43.458958055839446,-43.458958055839446,384.16125844303684,-10,-47.24453379329128
2016-08-17,43.77733185254141,43.44311876142548,43.45895004272461,42.857107263309466,43.45895004272461,43.69425423221624,43.00786284375631,1,0,43.69425423221624,0.0,43.69425423221624,427.85551267525307,-11,-50.192937794717636
2016-08-18,44.17530828040153,43.77883216190143,43.61814162275529,43.50980279360883,43.9365234375,43.44311876142548,42.857107263309466,1,0,43.61814162275529,0.0,43.61814162275529,471.47365429800834,-12,-55.76462695199166
2016-08-19,44.175308333841734,44.248370834983064,43.57834470770874,43.60782732505393,43.69773864746094,43.77883216190143,43.50980279360883,1,0,43.77883216190143,0.0,43.77883216190143,515.2524864599097,-13,-52.818115957082455
2016-08-22,43.896728515625,44.17952771201543,43.5783466860415,43.567423498520846,43.896728515625,44.248370834983064,43.60782732505393,0,1,0.0,43.60782732505393,-43.60782732505393,471.64465913485583,-12,-55.11608305264417
2016-08-23,43.97632040526459,43.88703179949299,43.65793859051987,43.57717707081644,43.9365234375,44.17952771201543,43.567423498520846,0,0,0.0,0.0,0.0,471.64465913485583,-12,-55.59362211514417
2016-08-24,44.016117373029175,43.944984844965,43.69773859459847,43.661632021646135,43.9365234375,43.88703179949299,43.57717707081644,1,0,43.88703179949299,0.0,43.88703179949299,515.5316909343488,-13,-55.64311375315117
2016-08-25,44.4538920984718,44.03443200357907,44.016119360664824,43.695678816589584,44.13551330566406,43.944984844965,43.661632021646135,1,0,44.016119360664824,0.0,44.016119360664824,559.5478102950136,-14,-58.349375984283256
2016-08-26,44.573284426959475,44.488184770679574,44.135511705028925,44.037151370243635,44.493690490722656,44.03443200357907,43.695678816589584,1,0,44.135511705028925,0.0,44.135511705028925,603.6833220000425,-15,-63.72203536079735
2016-08-29,44.53348929211017,44.61563760753393,44.175310491671624,44.131666206138114,44.29470443725586,44.488184770679574,44.037151370243635,1,0,44.488184770679574,0.0,44.488184770679574,648.1715067707221,-16,-60.54376422537166
2016-08-30,44.93146698908975,44.50131778521932,44.45389422258734,44.172004026445656,44.732479095458984,44.61563760753393,44.131666206138114,1,0,44.61563760753393,0.0,44.61563760753393,692.787144378256,-17,-67.66500024454672
2016-08-31,46.00599292566438,44.9552968444091,44.77226879285729,44.471904098452654,45.767208099365234,44.50131778521932,44.172004026445656,1,0,44.77226879285729,0.0,44.77226879285729,737.5594131711133,-18,-86.25033261746091
2016-09-01,47.35911899854835,46.06687895199636,45.60802491570891,44.78538411451301,47.04073715209961,44.9552968444091,44.471904098452654,1,0,45.60802491570891,0.0,45.60802491570891,783.1674380868222,-19,-110.60656780307033
2016-09-02,47.597904154100014,47.49820065224173,46.961143493652344,45.660669516243566,46.961143493652344,46.06687895199636,44.78538411451301,1,0,46.961143493652344,0.0,46.961143493652344,830.1285815804746,-20,-109.09428829257229
2016-09-05,48.23466329223968,47.675671598399674,47.558105681175434,47.037944321142426,47.7172966003418,47.49820065224173,45.660669516243566,1,0,47.558105681175434,0.0,47.558105681175434,877.68668726165,-21,-124.3765413455277
2016-09-06,48.115266748303654,48.24003051853869,47.19992134747211,47.55762811870089,47.677494049072266,47.675671598399674,47.037944321142426,1,0,47.675671598399674,0.0,47.675671598399674,925.3623588600497,-22,-123.54251021954019
2016-09-07,47.637695181822565,48.160579654664474,47.00093460083007,47.15032064729273,47.00093460083008,48.24003051853869,47.55762811870089,0,1,0.0,47.55762811870089,-47.55762811870089,877.8047307413487,-21,-109.21489587608289
2016-09-08,47.43870931742909,47.60766655065788,46.722354772124255,46.995306554554034,47.19992446899414,48.160579654664474,47.15032064729273,0,1,0.0,47.15032064729273,-47.15032064729273,830.6544100940561,-20,-113.34407928582675
2016-09-09,48.11527395041958,47.49608445078739,47.08053749653929,46.70519488413999,47.597904205322266,47.60766655065788,46.995306554554034,1,0,47.60766655065788,0.0,47.60766655065788,878.2620766447139,-21,-121.29391166705364
2016-09-12,47.27952319923178,48.13480453133169,46.36417770385742,47.1162245193885,46.36417770385742,47.49608445078739,46.70519488413999,0,1,0.0,46.70519488413999,-46.70519488413999,831.5568817605739,-20,-95.72667231657454
2016-09-13,47.04073717406196,47.32125204792733,46.165191650390625,46.294819248115715,46.165191650390625,48.13480453133169,47.1162245193885,0,1,0.0,47.04073717406196,-47.04073717406196,784.5161445865119,-19,-92.62249677090995
2016-09-14,46.04579785354508,46.95878385484448,45.56822811835875,46.17108904864076,45.6876220703125,47.32125204792733,46.294819248115715,0,1,0.0,46.04579785354508,-46.04579785354508,738.4703467329668,-18,-83.90685053265815
2016-09-15,46.5631729573979,46.00901657576859,45.76722128291247,45.526070670235036,46.44377899169922,46.95878385484448,46.17108904864076,0,1,0.0,46.17108904864076,-46.17108904864076,692.2992576843261,-17,-97.24498517456061
2016-09-19,46.84174784916616,46.46846158261434,46.045796293283544,45.800425553658435,46.682559967041016,46.00901657576859,45.526070670235036,1,0,46.045796293283544,0.0,46.045796293283544,738.3450539776096,-18,-101.94102542912867
2016-09-20,47.160129616228524,46.98860256319383,46.36417806152424,46.05902698505053,46.92134475708008,46.46846158261434,45.800425553658435,1,0,46.46846158261434,0.0,46.46846158261434,784.813515560224,-19,-106.69203482429748
2016-09-21,47.63769385682149,47.10118224760789,46.642754527845995,46.3779591668136,47.279518127441406,46.98860256319383,46.05902698505053,1,0,46.98860256319383,0.0,46.98860256319383,831.8021181234178,-20,-113.78824442541031
2016-09-22,47.876486791549304,47.70731565664557,46.44377157715061,46.65214196490178,46.602962493896484,47.10118224760789,46.3779591668136,1,0,47.10118224760789,0.0,47.10118224760789,878.9033003710257,-21,-99.75891200080048
2016-09-23,46.96114502427771,47.826489269339795,45.92640853778533,46.41704999446427,46.20499038696289,47.70731565664557,46.65214196490178,0,1,0.0,46.65214196490178,-46.65214196490178,832.2511584061239,-20,-91.84864933313395
2016-09-26,46.403977965778225,46.94712681260685,45.369241486506745,45.890485551091444,45.647823333740234,47.826489269339795,46.41704999446427,0,1,0.0,46.403977965778225,-46.403977965778225,785.8471804403456,-19,-81.46146290071886
2016-09-27,46.68256495509856,46.329480073017336,45.6478253928373,45.34036694878216,46.244789123535156,46.94712681260685,45.890485551091444,0,1,0.0,45.890485551091444,-45.890485551091444,739.9566948892541,-18,-92.44950933437872
2016-09-28,46.483564271568035,46.697227654232215,45.6876128493584,45.68613564863285,46.284576416015625,46.329480073017336,45.34036694878216,1,0,46.329480073017336,0.0,46.329480073017336,786.2861749622714,-19,-93.12077694202549
2016-09-29,46.52336123541577,46.505601293562655,46.045788560301766,45.67936952560555,46.284576416015625,46.697227654232215,45.68613564863285,0,0,0.0,0.0,0.0,786.2861749622714,-19,-93.12077694202549
2016-09-30,46.04579585693498,46.536252261607665,45.28964431506347,46.07067047566843,45.48863220214844,46.505601293562655,45.67936952560555,0,1,0.0,45.67936952560555,-45.67936952560555,740.6068054366658,-18,-78.18857420200607
2016-10-03,46.443775262874304,46.00472870490891,46.04579945758381,45.21702705100097,46.20499038696289,46.536252261607665,46.07067047566843,0,1,0.0,46.07067047566843,-46.07067047566843,694.5361349609974,-17,-90.94870161737174
2016-10-04,46.8815513971118,46.376385317122704,46.28458768510943,46.128500878200136,46.76215744018555,46.00472870490891,45.21702705100097,1,0,46.28458768510943,0.0,46.28458768510943,740.8207226461068,-18,-100.89811127723306
2016-10-05,47.279525342033345,46.96851753725407,46.642761645271335,46.27602723056649,46.961143493652344,46.376385317122704,46.128500878200136,1,0,46.642761645271335,0.0,46.642761645271335,787.4634842913781,-19,-104.79824208801642
2016-10-06,47.39891029503301,47.28135716532003,46.92134061885536,46.661029169532256,47.23971939086914,46.96851753725407,46.27602723056649,1,0,46.96851753725407,0.0,46.96851753725407,834.4320018286322,-20,-110.36238598875059
2016-10-07,47.000938698024825,47.444881247906395,46.52336897972794,46.929452494462566,46.92134475708008,47.28135716532003,46.661029169532256,0,1,0.0,46.661029169532256,-46.661029169532256,787.7709726590999,-19,-103.73457772542156
2016-10-11,47.597902364053034,46.9396439422258,46.563165950200315,46.48134360841622,46.92134475708008,47.444881247906395,46.929452494462566,1,1,47.444881247906395,46.929452494462566,0.5154287534438282,788.2864014125438,-19,-103.21914897197769
2016-10-12,46.92134660010541,47.61218357416707,46.52337080712116,46.57739212835271,46.72235870361328,46.9396439422258,46.48134360841622,0,0,0.0,0.0,0.0,788.2864014125438,-19,-99.43841395610855
2016-10-13,46.60296241177379,46.95564831396119,45.64781994929586,46.51701115283067,45.96620178222656,47.61218357416707,46.57739212835271,0,1,0.0,46.57739212835271,-46.57739212835271,741.7090092841911,-18,-85.68262279588703
2016-10-14,46.64275769452051,46.532924702178185,46.08559406151832,45.57923969838684,46.56316375732422,46.95564831396119,46.51701115283067,0,1,0.0,46.51701115283067,-46.51701115283067,695.1919981313604,-17,-96.38178574315134
2016-10-17,46.443775262874304,46.684877090299864,45.966205511051484,46.146718394394455,46.20499038696289,46.532924702178185,45.57923969838684,0,0,0.0,0.0,0.0,695.1919981313604,-17,-90.29283844700876
2016-10-18,46.961143493652344,46.380580640106814,46.40397677714275,45.940472417311476,46.961143493652344,46.684877090299864,46.146718394394455,1,0,46.684877090299864,0.0,46.684877090299864,741.8768752216603,-18,-103.42370766408192
2016-10-19,47.27951944248013,47.02322059004893,46.88154369982058,46.4402389089652,47.00093460083008,46.380580640106814,45.940472417311476,1,0,46.88154369982058,0.0,46.88154369982058,788.7584189214808,-19,-104.25933849429066
2016-10-20,47.42481994628906,47.303483086300865,47.22318380444538,46.902562442609025,47.42481994628906,47.02322059004893,46.4402389089652,1,0,47.22318380444538,0.0,47.22318380444538,835.9816027259262,-20,-112.51479619985503
2016-10-24,48.02973611467884,47.40369766088514,47.505483907404745,47.232334229708215,47.908756256103516,47.303483086300865,46.902562442609025,1,0,47.505483907404745,0.0,47.505483907404745,883.4870866333309,-21,-122.5967947448429
2016-10-25,47.86842254992085,48.077838738640644,47.42482361885722,47.514586177999554,47.78776931762695,47.40369766088514,47.232334229708215,1,0,47.42482361885722,0.0,47.42482361885722,930.9119102521881,-22,-120.41901473560483
2016-10-26,47.70711239090423,47.867218218343034,47.34416672024093,47.407534953750236,47.42481994628906,48.077838738640644,47.514586177999554,0,1,0.0,47.514586177999554,-47.514586177999554,883.3973240741885,-21,-112.52389479788178
2016-10-27,47.58612855217684,47.69045212985509,46.981220138377985,47.33872052123047,47.34416580200195,47.867218218343034,47.407534953750236,0,1,0.0,47.407534953750236,-47.407534953750236,835.9897891204383,-20,-110.89352691960073
