,High,Low,Close,r_Close,rhat_Close,Order,Order_Price,Order_Success,Trade_Price,Transaction,Cash,Position,Balance
2016-07-25,39.547549952564076,39.272912401343994,39.429847717285156,-0.0019879035195697827,-0.0004238064679900159,-1.0,39.50830841064453,1,39.50830841064453,39.50830841064453,-30.59420065219676,1.0,8.835647065088395
2016-07-26,39.82218451049197,39.1944462400195,39.429847717285156,0.0,-0.0007254362936692789,-1.0,39.429847717285156,1,39.429847717285156,39.429847717285156,8.835647065088395,0.0,8.835647065088395
2016-07-27,39.822181443743844,39.46907775839216,39.7044792175293,0.00694092218747441,-0.001238148870904664,-1.0,39.429847717285156,1,39.46907775839216,39.46907775839216,48.304724823480555,-1.0,8.600245605951258
2016-07-28,40.018343512743,39.66523988308991,39.86140823364258,0.003944635688155355,-0.0007171212120733912,-1.0,39.7044792175293,1,39.7044792175293,39.7044792175293,88.00920404100985,-2.0,8.286387573724696
2016-07-29,39.70448958813248,39.390621891733026,39.66525650024414,-0.004932990257395805,-0.0009848537562063958,-1.0,39.86140823364258,0,0.0,0.0,88.00920404100985,-2.0,8.67869104052157
2016-08-01,40.096809655647476,39.82217516219034,39.86140823364258,0.004932990257395805,-0.0001570232309470523,-1.0,39.66525650024414,1,39.82217516219034,39.82217516219034,127.83137920320019,-3.0,8.247154502272451
2016-08-03,40.64609395704387,39.03751359355582,40.489158630371094,0.015625606483771842,-0.000630726662002168,-1.0,39.86140823364258,1,39.86140823364258,39.86140823364258,167.69278743684276,-4.0,5.736152915358389
2016-08-04,41.78387211853603,40.95996537964592,41.587703704833984,0.026770289416594515,-0.0002148162971838549,-1.0,40.489158630371094,1,40.95996537964592,40.95996537964592,208.6527528164887,-5.0,0.7142342923187641
2016-08-05,42.25467225247569,41.78386928879212,41.980037689208984,0.009389672626483875,-0.0015035747488348556,-1.0,41.587703704833984,1,41.78386928879212,41.78386928879212,250.4366221052808,-6.0,-1.4436040299731019
2016-08-08,42.8824078800224,42.25466668673998,42.764705657958984,0.0185189160484054,-0.0003445784674106435,-1.0,41.980037689208984,1,42.25466668673998,42.25466668673998,292.69128879202077,-7.0,-6.66165081369212
2016-08-09,42.80393847118436,42.372368648423596,42.647003173828125,-0.002756122322066938,-8.116657845274534e-05,-1.0,42.764705657958984,1,42.764705657958984,42.764705657958984,335.45599444997976,-8.0,-5.720030940645245
2016-08-10,43.15703718629602,42.646998276777744,42.96086883544922,0.007332668376896364,0.0004181172756009655,-1.0,42.647003173828125,1,42.647003173828125,42.647003173828125,378.1029976238079,-9.0,-8.544821895235089
2016-08-11,43.61814484707568,42.86199025839638,43.22016906738281,0.006017588571945056,-0.00015723979352944521,1.0,42.96086883544922,1,42.96086883544922,-42.96086883544922,335.14212878835866,-8.0,-10.619223750703839
2016-08-12,43.61814094763301,43.45895004272461,43.45895004272461,0.00550955251536207,-7.280227842433884e-05,-1.0,43.22016906738281,1,43.45895004272461,43.45895004272461,378.60107883108327,-9.0,-12.529471553438214
2016-08-15,43.65794380697956,43.060980110240656,43.419158935546875,-0.0009160215485367494,-0.0005769251038459233,-1.0,43.45895004272461,1,43.45895004272461,43.45895004272461,422.0600288738079,-10.0,-12.13156048166087
2016-08-16,43.458958055839446,42.86199432959817,43.14057922363281,-0.006436726350329948,-6.437654771247354e-05,-1.0,43.419158935546875,1,43.419158935546875,43.419158935546875,465.47918780935476,-11.0,-9.067183650606182
2016-08-17,43.77733185254141,43.45895004272461,43.45895004272461,0.007352747898866609,-0.0007746232873599014,-1.0,43.14057922363281,1,43.45895004272461,43.45895004272461,508.93813785207936,-12.0,-12.569262660615948
2016-08-18,44.17530828040153,43.61814162275529,43.9365234375,0.010929127778073314,-0.0011751251445386423,-1.0,43.45895004272461,1,43.61814162275529,43.61814162275529,552.5562794748347,-13.0,-18.618525212665304
2016-08-19,44.175308333841734,43.57834470770874,43.69773864746094,-0.005449589585414816,-0.002182745978883401,-1.0,43.9365234375,1,43.9365234375,43.9365234375,596.4928029123347,-14.0,-15.275538152118429
2016-08-22,43.896728515625,43.5783466860415,43.896728515625,0.004543442455186412,-0.00047996223027499705,-1.0,43.69773864746094,1,43.69773864746094,43.69773864746094,640.1905415597956,-15.0,-18.260386174579367
2016-08-23,43.97632040526459,43.65793859051987,43.9365234375,0.0009061471302284879,-0.0011654720581368366,-1.0,43.896728515625,1,43.896728515625,43.896728515625,684.0872700754206,-16.0,-18.897104924579367
2016-08-24,44.016117373029175,43.69773859459847,43.9365234375,0.0,0.0001117082113337693,-1.0,43.9365234375,1,43.9365234375,43.9365234375,728.0237935129206,-17.0,-18.897104924579367
2016-08-25,44.4538920984718,44.016119360664824,44.13551330566406,0.004518805608007045,-0.0006907185308378555,1.0,43.9365234375,0,0.0,-0.0,728.0237935129206,-17.0,-22.27993268336843
2016-08-26,44.573284426959475,44.135511705028925,44.493690490722656,0.008082643635829207,-0.0003589924320979367,-1.0,44.13551330566406,1,44.13551330566406,44.13551330566406,772.1593068185847,-18.0,-28.727122014423117
2016-08-29,44.53348929211017,44.175310491671624,44.29470443725586,-0.004482261150794315,-0.0003349539944546933,-1.0,44.493690490722656,1,44.493690490722656,44.493690490722656,816.6529973093074,-19.0,-24.946386998553976
2016-08-30,44.93146698908975,44.45389422258734,44.732479095458984,0.009834708217058523,-0.0001082780682888986,-1.0,44.29470443725586,1,44.45389422258734,44.45389422258734,861.1068915318947,-20.0,-33.542690377285
2016-08-31,46.00599292566438,44.77226879285729,45.767208099365234,0.02286801486014777,-0.00014583054616203436,-1.0,44.732479095458984,1,44.77226879285729,44.77226879285729,905.879160324752,-21.0,-55.23220976191794
2016-09-01,47.35911899854835,45.60802491570891,47.04073715209961,0.02744611989741853,-0.0006348904113143522,-1.0,45.767208099365234,1,45.767208099365234,45.767208099365234,951.6463684241172,-22.0,-83.2498489220742
2016-09-02,47.597904154100014,46.961143493652344,46.961143493652344,-0.001693448618726261,-0.0014010873823489282,-1.0,47.04073715209961,1,47.04073715209961,47.04073715209961,998.6871055762168,-23.0,-81.41919477778708
2016-09-05,48.23466329223968,47.558105681175434,47.7172966003418,0.01597341873361013,0.0004390638590858277,-1.0,46.961143493652344,1,47.558105681175434,47.558105681175434,1046.2452112573922,-24.0,-98.96990715081097
2016-09-06,48.115266748303654,47.19992134747211,47.677494049072266,-0.000834480652629063,-0.00016427648347875018,1.0,47.7172966003418,1,47.7172966003418,-47.7172966003418,998.5279146570504,-23.0,-98.05444847161175
2016-09-07,47.637695181822565,47.00093460083007,47.00093460083008,-0.014291977043861911,0.00035571723144257547,-1.0,47.677494049072266,0,0.0,0.0,998.5279146570504,-23.0,-82.49358116204144
2016-09-08,47.43870931742909,46.722354772124255,47.19992446899414,0.004224805720658097,1.60154498602711e-05,1.0,47.00093460083008,1,47.00093460083008,-47.00093460083008,951.5269800562203,-22.0,-86.87135826165081
2016-09-09,48.11527395041958,47.08053749653929,47.597904205322266,0.00839643861104947,6.029319597925883e-05,1.0,47.19992446899414,1,47.19992446899414,-47.19992446899414,904.3270555872261,-21.0,-95.22893272454144
2016-09-12,47.27952319923178,46.36417770385742,46.36417770385742,-0.026261602150714203,-0.0009112793244807231,1.0,47.597904205322266,1,47.27952319923178,-47.27952319923178,857.0475323879944,-20.0,-70.23602168915409
2016-09-13,47.04073717406196,46.165191650390625,46.165191650390625,-0.004301042179545602,-0.00013313369614250853,-1.0,46.36417770385742,1,46.36417770385742,46.36417770385742,903.4117100918518,-21.0,-66.05731456635135
2016-09-14,46.04579785354508,45.56822811835875,45.6876220703125,-0.01039867727779101,-0.0011060002785678313,-1.0,46.165191650390625,0,0.0,0.0,903.4117100918518,-21.0,-56.02835338471073
2016-09-15,46.5631729573979,45.76722128291247,46.44377899169922,0.016415117795916954,-0.0007967214892572291,-1.0,45.6876220703125,1,45.76722128291247,45.76722128291247,949.1789313747643,-22.0,-72.58420644261855
2016-09-19,46.84174784916616,46.045796293283544,46.682559967041016,0.005128119526487664,-0.0027540111505262783,-1.0,46.44377899169922,1,46.44377899169922,46.44377899169922,995.6227103664635,-23.0,-78.07616887547988
2016-09-20,47.160129616228524,46.36417806152424,46.92134475708008,0.005102037328939219,-0.00013357960502878173,-1.0,46.682559967041016,1,46.682559967041016,46.682559967041016,1042.3052703335045,-24.0,-83.80700383641738
2016-09-21,47.63769385682149,46.642754527845995,47.279518127441406,0.007604497144521018,-0.0007933649125560865,-1.0,46.92134475708008,1,46.92134475708008,46.92134475708008,1089.2266150905846,-25.0,-92.76133809545058
2016-09-22,47.876486791549304,46.44377157715061,46.602962493896484,-0.014413069214587756,4.1738935896333846e-05,-1.0,47.279518127441406,1,47.279518127441406,47.279518127441406,1136.506133218026,-26.0,-75.17089162328261
2016-09-23,46.96114502427771,45.92640853778533,46.20499038696289,-0.00857630265322788,0.0008646316072041666,1.0,46.602962493896484,1,46.602962493896484,-46.602962493896484,1089.9031707241295,-25.0,-65.22158894994277
2016-09-26,46.403977965778225,45.369241486506745,45.647823333740234,-0.012131885010649582,0.0007224946582840239,1.0,46.20499038696289,1,46.20499038696289,-46.20499038696289,1043.6981803371666,-24.0,-51.84957967259902
2016-09-27,46.68256495509856,45.6478253928373,46.244789123535156,0.012992865734270971,4.0234409550335385e-05,1.0,45.647823333740234,0,0.0,-0.0,1043.6981803371666,-24.0,-66.17675862767715
2016-09-28,46.483564271568035,45.6876128493584,46.284576416015625,0.0008599928185100105,0.0009999057313038514,1.0,46.244789123535156,1,46.244789123535156,-46.244789123535156,997.4533912136314,-23.0,-67.09186635472793
2016-09-29,46.52336123541577,46.045788560301766,46.284576416015625,0.0,-0.00045135059641916736,1.0,46.284576416015625,1,46.284576416015625,-46.284576416015625,951.1688147976158,-22.0,-67.09186635472793
2016-09-30,46.04579585693498,45.28964431506347,45.48863220214844,-0.017346329799991903,0.00010761314449663834,-1.0,46.284576416015625,0,0.0,0.0,951.1688147976158,-22.0,-49.5810936496498
2016-10-03,46.443775262874304,46.04579945758381,46.20499038696289,0.015625356257860646,-0.00039280993459849575,1.0,45.48863220214844,0,0.0,-0.0,951.1688147976158,-22.0,-65.34097371556777
2016-10-04,46.8815513971118,46.28458768510943,46.76215744018555,0.011986464835364741,-0.0008330623139988213,-1.0,46.20499038696289,1,46.28458768510943,46.28458768510943,997.4534024827252,-23.0,-78.07621864154237
2016-10-05,47.279525342033345,46.642761645271335,46.961143493652344,0.004246251475810294,-0.0001805493131690306,-1.0,46.76215744018555,1,46.76215744018555,46.76215744018555,1044.2155599229109,-24.0,-82.85188392474538
2016-10-06,47.39891029503301,46.92134061885536,47.23971939086914,0.005914525637499218,-0.0006317874941610564,-1.0,46.961143493652344,1,46.961143493652344,46.961143493652344,1091.1767034165632,-25.0,-89.8162813551653
2016-10-07,47.000938698024825,46.52336897972794,46.92134475708008,-0.006762367225379445,0.0011786428486618356,-1.0,47.23971939086914,0,0.0,0.0,1091.1767034165632,-25.0,-81.85691551043874
2016-10-11,47.597902364053034,46.563165950200315,46.92134475708008,0.0,0.0004175862516319107,1.0,46.92134475708008,1,46.92134475708008,-46.92134475708008,1044.2553586594831,-24.0,-81.85691551043874
2016-10-12,46.92134660010541,46.52337080712116,46.72235870361328,-0.004249860815171141,0.0006207036946094347,1.0,46.92134475708008,1,46.92134475708008,-46.92134475708008,997.3340139024031,-23.0,-77.28023628070241
2016-10-13,46.60296241177379,45.64781994929586,45.96620178222656,-0.01631644062833361,-0.0004904825704549269,1.0,46.72235870361328,1,46.60296241177379,-46.60296241177379,950.7310514906293,-22.0,-60.52538771835509
2016-10-14,46.64275769452051,46.08559406151832,46.56316375732422,0.012903368661137728,0.0005857562010753261,-1.0,45.96620178222656,1,46.08559406151832,46.08559406151832,996.8166455521476,-23.0,-74.1361208663094
2016-10-17,46.443775262874304,45.966205511051484,46.20499038696289,-0.007721941940927427,-0.0007448780328615188,1.0,46.56316375732422,1,46.443775262874304,-46.443775262874304,950.3728702892734,-22.0,-66.13691822391024
2016-10-18,46.961143493652344,46.40397677714275,46.961143493652344,0.01623271631117488,0.0005856134805595792,-1.0,46.20499038696289,1,46.40397677714275,46.40397677714275,996.776847066416,-23.0,-83.32945328758785
2016-10-19,47.27951944248013,46.88154369982058,47.00093460083008,0.0008469610371192547,-0.001614432997730074,1.0,46.961143493652344,1,46.961143493652344,-46.961143493652344,949.8157035727637,-22.0,-84.20485764549801
2016-10-20,47.42481994628906,47.22318380444538,47.42481994628906,0.008978232578403631,-0.0005781483119642984,-1.0,47.00093460083008,1,47.22318380444538,47.22318380444538,997.0388873772091,-23.0,-93.73197138743933
2016-10-24,48.02973611467884,47.505483907404745,47.908756256103516,0.010152571337075596,-0.000421566017136837,-1.0,47.42481994628906,1,47.505483907404745,47.505483907404745,1044.5443712846138,-24.0,-105.26577886187056
2016-10-25,47.86842254992085,47.42482361885722,47.78776931762695,-0.00252855581146722,-0.0002471528836673983,-1.0,47.908756256103516,0,0.0,0.0,1044.5443712846138,-24.0,-102.36209233843306
2016-10-26,47.70711239090423,47.34416672024093,47.42481994628906,-0.007624015525608407,0.00048300060793900196,-1.0,47.78776931762695,0,0.0,0.0,1044.5443712846138,-24.0,-93.65130742632368
2016-10-27,47.58612855217684,46.981220138377985,47.34416580200195,-0.0017021214930809908,0.0007284196613862616,1.0,47.42481994628906,1,47.42481994628906,-47.42481994628906,997.1195513383248,-23.0,-91.79626210772017
2016-10-28,47.58613730478523,47.021555399383686,47.06188201904297,-0.005980223317291903,5.794486958191878e-05,1.0,47.34416580200195,1,47.34416580200195,-47.34416580200195,949.7753855363228,-22.0,-85.58601888262251
2016-10-31,47.30384789044639,46.94090216006512,47.06188201904297,0.0,0.0010607529299640837,1.0,47.06188201904297,1,47.06188201904297,-47.06188201904297,902.7135035172798,-21.0,-85.58601888262251
2016-11-01,47.30384571125989,46.86024368527198,47.14253616333008,0.0017123223209718373,-0.0012699660771822291,1.0,47.06188201904297,1,47.06188201904297,-47.06188201904297,855.6516214982369,-20.0,-87.1991017683647
2016-11-02,46.900577735896725,46.37632242561324,46.53763198852539,-0.012914421354912383,0.0002502407366439019,-1.0,47.14253616333008,0,0.0,0.0,855.6516214982369,-20.0,-75.10101827227095
2016-11-03,46.658606375631656,46.29566374759234,46.45697021484375,-0.0017347629216991187,-0.0009321108935253735,1.0,46.53763198852539,1,46.53763198852539,-46.53763198852539,809.1139895097115,-19.0,-73.56844457231978
2016-11-04,46.537630900202736,46.174685161319196,46.335994720458984,-0.002607429625913369,-0.00032289701716460437,-1.0,46.45697021484375,1,46.45697021484375,46.45697021484375,855.5709597245552,-20.0,-71.14893468462446
2016-11-07,47.70711898803711,46.37631903715109,47.70711898803711,0.029161548967714182,-0.00034146454277391754,-1.0,46.335994720458984,1,46.37631903715109,46.37631903715109,901.9472787617063,-21.0,-99.90221998707295
2016-11-08,47.989405275126174,47.545806345910904,47.666786193847656,-0.0008457826386969678,-0.0012257112977712198,-1.0,47.70711898803711,1,47.70711898803711,47.70711898803711,949.6543977497435,-22.0,-99.01489851490498
2016-11-09,47.949080987201434,45.65042684411435,46.77959060668945,-0.018787839494403564,0.00011516857216491254,-1.0,47.666786193847656,1,47.666786193847656,47.666786193847656,997.3211839435911,-23.0,-78.60940001026631
2016-11-10,48.39268112182617,47.949082160220854,48.39268112182617,0.03390157613953734,0.0008516284619427885,1.0,46.77959060668945,0,0.0,-0.0,997.3211839435911,-23.0,-115.71048185841084
2016-11-11,49.3202018737793,48.71529344397852,49.3202018737793,0.018985185633063378,-0.0001532565011298201,1.0,48.39268112182617,0,0.0,-0.0,997.3211839435911,-23.0,-137.04345915333272
2016-11-14,49.763806246554786,48.634642489387275,48.916934967041016,-0.008210116559220779,-0.00020933933964184574,-1.0,49.3202018737793,1,49.3202018737793,49.3202018737793,1046.6413858173705,-24.0,-127.36505339161386
2016-11-15,49.84445696998902,49.27987511985897,49.68314743041992,0.015542134822046373,0.0001236409203271147,-1.0,48.916934967041016,1,49.27987511985897,49.27987511985897,1095.9212609372296,-25.0,-146.15742482326846
2016-11-16,50.00577090126614,49.27987944781629,49.562171936035156,-0.002437909517026997,0.000242090459926064,1.0,49.68314743041992,1,49.68314743041992,-49.68314743041992,1046.2381135068097,-24.0,-143.25401295803408
2016-11-17,49.03791371034628,48.51366153809594,48.71529769897461,-0.017234778284213128,0.001102265083564943,1.0,49.562171936035156,1,49.03791371034628,-49.03791371034628,997.2001997964634,-23.0,-123.25164727995264
2016-11-18,49.27988052368164,48.674971991508514,49.27988052368164,0.01152279289237343,-0.0005132405263539066,1.0,48.71529769897461,1,48.71529769897461,-48.71529769897461,948.4849020974888,-22.0,-135.67246942350732
2016-11-21,49.48150552141907,48.876597125916525,49.037906646728516,-0.004922290716284194,0.00015613894825838477,-1.0,49.27988052368164,1,49.27988052368164,49.27988052368164,997.7647826211704,-23.0,-130.10707025358545
